view_mode,display_mode,dataset_id,dataset_name,metric_type,source_id,series_key,series_label,column,x_label,x_value,y_value,raw_unit,display_unit
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),18000,2.2497648652432174,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),19000,2.2386632281914083,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),20000,2.227000033570724,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),21000,2.2378288087201548,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),22000,2.237158304092006,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),23000,2.2409738325685797,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),24000,2.231120519929924,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),25000,2.2366168270256903,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),26000,2.231269645706656,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),27000,2.2432548227362448,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),28000,2.227061893679697,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),29000,2.2301608528042967,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),30000,2.234776172845909,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),31000,2.232075212787389,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),32000,2.2414447924958028,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),33000,2.2307128252223296,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),34000,2.236265267920791,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),35000,2.2372800882449204,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),36000,2.2400532998035496,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),37000,2.245982384874245,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),38000,2.2248926368664423,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),39000,2.228162957294102,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),40000,2.235525586150292,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),41000,2.2293753095412403,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),42000,2.2376779237134032,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),43000,2.229933264672639,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),44000,2.2387168474550685,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),45000,2.2322361781747464,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),46000,2.215932564732305,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),47000,2.224804717254812,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),48000,2.2249472723199157,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),49000,2.233992320724783,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),50000,2.2206092073585064,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),51000,2.223819444455035,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),52000,2.230161651866306,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),53000,2.236215074530305,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),54000,2.2351867599529567,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),55000,2.226058832142725,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),56000,2.229403730788742,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),57000,2.230923097198505,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),58000,2.236410612902866,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),59000,2.231355335337593,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),60000,2.228902663930717,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),61000,2.229015706472464,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),62000,2.229784568739597,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),63000,2.2365376437300752,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),64000,2.228963042856911,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),65000,2.2376048748952617,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),66000,2.232217400837615,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),67000,2.2436999131101354,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),68000,2.228803153864646,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),69000,2.223666300688093,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),70000,2.226467836632596,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),71000,2.226963822474152,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),72000,2.228060711235808,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),73000,2.2311864090376337,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),74000,2.226532801465676,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),75000,2.238145515062721,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),76000,2.236024404945309,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),77000,2.234334395839244,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),78000,2.2214873277240192,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),79000,2.224954276417761,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),80000,2.221164915564412,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),81000,2.237118908633474,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),82000,2.231379992815156,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),83000,2.2300661471459136,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),84000,2.2335379812215708,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),85000,2.230144942318765,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),86000,2.2358721969549404,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),87000,2.2396554662083634,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),88000,2.2271612070804654,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),89000,2.231751807484172,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),90000,2.2354937222462072,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),91000,2.228906303551245,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),92000,2.221168826288363,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),93000,2.218068040357628,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),94000,2.233845933360023,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),95000,2.232303219061105,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),96000,2.2307115249086773,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),97000,2.2301653177389698,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),98000,2.2270007586546554,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),99000,2.240360866101843,nm,nm
line,overlay,sdu6-homo,sdu6-homo,gyrate,48temqd2,48temqd2::Rg,sdu6-homo / Rg,Rg,Time (ps),100000,2.233425402824475,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),0,2.2224313750762064,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),1000,2.2352295003585145,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),2000,2.2227740278101824,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),3000,2.2251013497198544,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),4000,2.2304640629525463,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),5000,2.2143614067730875,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),6000,2.230805250548077,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),7000,2.228520179346347,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),8000,2.2361325896353823,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),9000,2.232151690834724,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),10000,2.2290468452469088,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),11000,2.2266485922441217,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),12000,2.227295559982772,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),13000,2.2310869650014444,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),14000,2.23121437314112,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),15000,2.225431083042933,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),16000,2.230820100642508,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),17000,2.233344060667161,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),18000,2.2403498895770206,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),19000,2.226689185896487,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),20000,2.234499924256712,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),21000,2.2287031285803467,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),22000,2.23450957127559,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),23000,2.2295787250303225,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),24000,2.246087941487672,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),25000,2.2442693564231324,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),26000,2.2374569853461304,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),27000,2.2349925941624886,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),28000,2.23302331778662,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),29000,2.2378222926702187,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),30000,2.240912776638752,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),31000,2.229070893295507,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),32000,2.222114035378015,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),33000,2.241096633446648,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),34000,2.2326128922541497,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),35000,2.239693985378153,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),36000,2.2348646465479245,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),37000,2.233242483080802,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),38000,2.2356940341564644,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),39000,2.2374463600896823,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),40000,2.234960329101336,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),41000,2.239331716888381,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),42000,2.227563616905386,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),43000,2.224866013968828,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),44000,2.2331855657384647,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),45000,2.228573040451036,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),46000,2.226055671919267,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),47000,2.225736707407542,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),48000,2.228963627323804,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),49000,2.2198573788042677,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),50000,2.230112164237538,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),51000,2.2280094382597637,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),52000,2.227798262360574,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),53000,2.2383413197803965,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),54000,2.2315353480086344,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),55000,2.229373846615698,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),56000,2.22104416718825,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),57000,2.229194767903198,nm,nm
line,overlay,sdu6-homo-2,sdu6-homo-2,gyrate,kph9a5qu,kph9a5qu::Rg,sdu6-homo-2 / Rg,Rg,Time (ps),58000,2.230240679335957,nm,nm
