view_mode,display_mode,dataset_id,dataset_name,metric_type,source_id,series_key,series_label,column,x_label,x_value,y_value,raw_unit,display_unit
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),10700,0.15895025,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),10800,0.18250433,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),10900,0.18427932,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),11000,0.1586859,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),11100,0.15999363,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),11200,0.16270822,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),11300,0.16902402,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),11400,0.16412291,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),11500,0.1676847,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),11600,0.16339172,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),11700,0.16793181,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),11800,0.1528627,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),11900,0.16765687,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),12000,0.16387321,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),12100,0.1698561,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),12200,0.16449201,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),12300,0.1689504,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),12400,0.16230951,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),12500,0.17486334,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),12600,0.16727306,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),12700,0.17188857,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),12800,0.16345833,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),12900,0.17990986,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),13000,0.17459041,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),13100,0.16469987,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),13200,0.17282088,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),13300,0.181196,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),13400,0.16338538,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),13500,0.1660258,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),13600,0.16101094,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),13700,0.17332403,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),13800,0.1852724,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),13900,0.18454917,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),14000,0.17077826,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),14100,0.16040133,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),14200,0.17523348,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),14300,0.18432152,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),14400,0.1779632,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),14500,0.17224705,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),14600,0.16586962,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),14700,0.17377801,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),14800,0.17056262,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),14900,0.1720453,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),15000,0.16156691,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),15100,0.16675787,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),15200,0.1617016,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),15300,0.1822599,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),15400,0.15586138,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),15500,0.17273687,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),15600,0.18346462,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),15700,0.15164389,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),15800,0.17672391,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),15900,0.1613004,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),16000,0.17350337,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),16100,0.17081772,nm,nm
line,overlay,sdu6-homo,sdu6-homo,rmsd,l4juofkg,l4juofkg::RMSD,sdu6-homo / RMSD,RMSD,Time (ps),16200,0.17645092,nm,nm
