view_mode,display_mode,dataset_id,dataset_name,metric_type,source_id,series_key,series_label,column,x_label,x_value,y_value,raw_unit,display_unit
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),43000,206.07208,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),44000,211.43347,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),45000,208.97093,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),46000,201.10019,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),47000,202.01747,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),48000,205.49664,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),49000,204.79303,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),50000,203.91716,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),51000,203.21689,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),52000,206.21335,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),53000,206.63228,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),54000,211.43588,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),55000,207.75536,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),56000,206.65675,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),57000,209.42836,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),58000,205.30716,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),59000,209.57068,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),60000,208.02968,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),61000,207.57666,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),62000,208.48116,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),63000,211.74966,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),64000,208.98154,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),65000,208.92621,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),66000,206.28807,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),67000,209.2369,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),68000,204.85435,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),69000,205.1673,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),70000,207.48512,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),71000,204.25856,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),72000,206.19621,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),73000,210.52692,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),74000,207.93848,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),75000,207.23517,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),76000,207.59152,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),77000,204.20769,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),78000,202.4374,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),79000,205.70206,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),80000,199.81508,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),81000,203.8982,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),82000,206.55304,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),83000,204.13243,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),84000,208.65355,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),85000,205.26314,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),86000,211.08632,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),87000,208.28514,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),88000,206.04611,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),89000,204.65292,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),90000,208.58287,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),91000,209.71469,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),92000,204.14662,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),93000,203.60454,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),94000,205.48726,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),95000,206.84404,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),96000,211.09547,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),97000,208.04712,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),98000,207.04369,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),99000,208.68282,nm^2,nm^2
line,overlay,sdu6-homo,sdu6-homo,sasa,0s8c2h6s,0s8c2h6s::Total,sdu6-homo / Total,Total,Time (ps),100000,206.55493,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),0,197.52353,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),1000,208.86038,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),2000,204.09161,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),3000,204.38425,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),4000,203.6174,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),5000,201.17204,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),6000,201.63754,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),7000,205.45537,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),8000,204.11844,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),9000,204.00302,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),10000,201.02686,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),11000,205.15349,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),12000,203.15617,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),13000,206.62122,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),14000,202.92628,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),15000,203.71523,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),16000,203.75311,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),17000,204.99168,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),18000,204.16246,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),19000,206.04616,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),20000,207.7512,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),21000,206.1737,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),22000,209.85844,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),23000,206.2017,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),24000,207.62227,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),25000,211.6611,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),26000,203.55641,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),27000,206.58731,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),28000,205.41643,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),29000,207.27412,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),30000,208.56226,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),31000,207.04008,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),32000,199.69687,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),33000,206.29256,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),34000,206.19817,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),35000,209.91261,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),36000,208.57828,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),37000,206.75778,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),38000,208.38248,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),39000,208.12189,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),40000,204.01747,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),41000,207.10252,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),42000,205.41437,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),43000,205.63779,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),44000,204.85954,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),45000,204.67363,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),46000,204.64714,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),47000,208.43503,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),48000,210.56459,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),49000,206.51924,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),50000,202.50162,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),51000,204.8617,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),52000,202.52757,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),53000,204.44337,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),54000,204.00113,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),55000,204.94337,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),56000,199.07541,nm^2,nm^2
line,overlay,sdu6-homo-2,sdu6-homo-2,sasa,dm3n8ied,dm3n8ied::Total,sdu6-homo-2 / Total,Total,Time (ps),57000,205.46466,nm^2,nm^2
